,time,et_x,et_y,et_z,head_pos_x,head_pos_y,head_pos_z,class_disp
4103,1578642374863006,-0.00523376,0.14562988,0.98931885,-0.07979,1.20055,0.39031,1
4104,1578642374868936,-0.00802612,0.14816284,0.98892212,-0.0798,1.20067,0.39035,1
4105,1578642374873026,-0.01071167,0.14459229,0.98942566,-0.0798,1.20068,0.39035,1
4106,1578642374895066,-0.01097107,0.12315369,0.99232483,-0.0798,1.20068,0.39035,1
4107,1578642374899936,0.00634766,0.12199402,0.99250793,-0.0795,1.20294,0.39093,1
4108,1578642374904961,0.00634766,0.12199402,0.99250793,-0.0795,1.20294,0.39093,1
4109,1578642374908933,0.04336548,0.12367249,0.99136353,-0.0795,1.20294,0.39093,1
4110,1578642374912950,0.04336548,0.12367249,0.99136353,-0.0795,1.20294,0.39093,1
4111,1578642374917985,0.06584167,0.14317322,0.98748779,-0.0795,1.20294,0.39093,1
4112,1578642374921924,0.09973145,0.13319397,0.98605347,-0.0795,1.20295,0.39094,1
4113,1578642374927939,0.09973145,0.13319397,0.98605347,-0.07971,1.20296,0.39099,1
4114,1578642374931925,0.12028503,0.14279175,0.98240662,-0.07971,1.20296,0.39099,1
4115,1578642374935925,0.12028503,0.14279175,0.98240662,-0.07971,1.20296,0.39099,1
4116,1578642374953190,0.11442566,0.14450073,0.98284912,-0.07971,1.20296,0.39099,1
4117,1578642374957366,0.11495972,0.13368225,0.98432922,-0.07977999999999999,1.20561,0.39171,1
4118,1578642374964364,0.11132813,0.129776,0.98526001,-0.07977999999999999,1.20561,0.39171,1
4119,1578642374969887,0.11132813,0.129776,0.98526001,-0.07977999999999999,1.20561,0.39171,1
4120,1578642374977880,0.10256958,0.12298584,0.98709106,-0.07977999999999999,1.20561,0.39171,1
4121,1578642374981888,0.09303284,0.12335205,0.98797607,-0.07995,1.20552,0.39174,1
4122,1578642374988123,0.09303284,0.12335205,0.98797607,-0.07998,1.20571,0.39181,1
4123,1578642374992132,0.08978271,0.12014771,0.98867798,-0.07998,1.20571,0.39181,1
4124,1578642374996125,0.08978271,0.12014771,0.98867798,-0.07998,1.20571,0.39181,1
4125,1578642375000112,0.09077454,0.10430908,0.99038696,-0.07992,1.2072200000000002,0.39212,1
4126,1578642375003640,0.09077454,0.10430908,0.99038696,-0.07992,1.2072200000000002,0.39212,1
4127,1578642375010209,0.08187866,0.1053772,0.99104309,-0.07992,1.2072200000000002,0.39212,1
4128,1578642375014237,0.08187866,0.1053772,0.99104309,-0.07996,1.2074,0.39216,1
4129,1578642375017681,0.07704163,0.099823,0.99200439,-0.07998,1.2075,0.39219,1
4130,1578642375023002,0.07818604,0.09779358,0.99212646,-0.07998,1.2075,0.39219,1
4131,1578642375026986,0.07818604,0.09779358,0.99212646,-0.07994,1.2083700000000002,0.39234,1
4132,1578642375031236,0.07174683,0.1050415,0.99186707,-0.07994,1.20841,0.39236,1
4133,1578642375034585,0.07174683,0.1050415,0.99186707,-0.07997,1.20857,0.39239,1
4134,1578642375038592,0.07174683,0.1050415,0.99186707,-0.07997,1.20857,0.39239,1
4135,1578642375046575,0.08399963,0.07591248,0.99356079,-0.08043,1.20929,0.39256,0
4136,1578642375050585,0.08399963,0.07591248,0.99356079,-0.08043,1.20929,0.39256,0
4137,1578642375054571,0.08399963,0.07591248,0.99356079,-0.08045,1.2094,0.39258,0
4138,1578642375058569,0.08569336,0.0471344,0.99519348,-0.08047,1.20945,0.39259,0
4139,1578642375062596,0.08569336,0.0471344,0.99519348,-0.08047,1.20945,0.39259,0
4140,1578642375066930,0.07461548,0.04637146,0.99612427,-0.0807,1.21017,0.39275,0
4141,1578642375070935,0.07461548,0.04637146,0.99612427,-0.0807,1.21017,0.39275,0
4142,1578642375074935,0.07504272,0.04512024,0.99615479,-0.08075,1.21035,0.39278,0
4143,1578642375078929,0.07504272,0.04512024,0.99615479,-0.08075,1.21035,0.39278,0
4144,1578642375082938,0.06060791,0.041061400000000005,0.99731445,-0.08077000000000001,1.21075,0.39286,1
4145,1578642375087928,0.06060791,0.041061400000000005,0.99731445,-0.08082,1.21091,0.39289,0
4146,1578642375091956,0.05885315,0.04417419,0.99728394,-0.08095,1.21133,0.39297,0
4147,1578642375095935,0.05885315,0.04417419,0.99728394,-0.08095,1.21133,0.39297,0
4148,1578642375099938,0.0536499,0.04040527,0.99772644,-0.081,1.21146,0.39299999999999996,0
4149,1578642375103350,0.0536499,0.04040527,0.99772644,-0.081,1.21146,0.39299999999999996,0
4150,1578642375107936,0.05386353,0.02738953,0.99816895,-0.08102999999999999,1.21189,0.39294,0
4151,1578642375111923,0.05386353,0.02738953,0.99816895,-0.08107,1.212,0.39296,0
4152,1578642375115403,0.05221558,0.03623962,0.99797058,-0.08108,1.21201,0.39296,0
4153,1578642375119406,0.05221558,0.03623962,0.99797058,-0.08111,1.21235,0.39299,0
4154,1578642375123399,0.04670715,0.03105164,0.99841309,-0.08114,1.21244,0.39301,0
4155,1578642375128863,0.04670715,0.03105164,0.99841309,-0.08115,1.21248,0.39301,0
4156,1578642375133375,0.05984497,0.01222229,0.99812317,-0.08127999999999999,1.21283,0.39307,0
4157,1578642375138349,0.05984497,0.01222229,0.99812317,-0.08133,1.21294,0.39309,0
4158,1578642375142346,0.05430603,0.01306152,0.99842834,-0.08133,1.21294,0.39309,0
4159,1578642375147343,0.07301331,0.00135803,0.99731445,-0.08129,1.21323,0.39304,1
4160,1578642375151394,0.07301331,0.00135803,0.99731445,-0.08133,1.21334,0.39305,0
4161,1578642375156334,0.07072449,-0.00718689,0.99746704,-0.08142,1.21358,0.39309,0
4162,1578642375160334,0.07072449,-0.00718689,0.99746704,-0.08143,1.21362,0.39309,0
4163,1578642375164344,0.07258606,-0.01063538,0.99729919,-0.08136,1.21373,0.39306,0
4164,1578642375168356,0.07258606,-0.01063538,0.99729919,-0.08157,1.21389,0.39308,0
4165,1578642375172373,0.07258606,-0.01063538,0.99729919,-0.08159,1.21393,0.39308,0
4166,1578642375176333,0.06863403,-0.01806641,0.99746704,-0.08161,1.21399,0.39308,0
4167,1578642375180344,0.06863403,-0.01806641,0.99746704,-0.08185,1.2140799999999998,0.39309,0
4168,1578642375184342,0.06568909,-0.01783752,0.99766541,-0.08187,1.21411,0.39309,0
4169,1578642375188329,0.06568909,-0.01783752,0.99766541,-0.08188,1.21415,0.39309,0
4170,1578642375192346,0.05755615,-0.02287292,0.99807739,-0.08188,1.21415,0.39309,0
4171,1578642375196350,0.05755615,-0.02287292,0.99807739,-0.08188,1.21415,0.39309,0
4172,1578642375200338,0.05024719,-0.02360535,0.9984436,-0.08189,1.21476,0.3931,1
4173,1578642375204354,0.05024719,-0.02360535,0.9984436,-0.08189,1.21476,0.3931,1
4174,1578642375208355,0.05345154,-0.02481079,0.9982605,-0.08189,1.21476,0.3931,1
4175,1578642375212367,0.05345154,-0.02481079,0.9982605,-0.08189,1.21477,0.3931,1
4176,1578642375216350,0.04870605,-0.0239563,0.9985199,-0.08191,1.21482,0.39309,1
4177,1578642375220345,0.04870605,-0.0239563,0.9985199,-0.08175,1.2150299999999998,0.39298,1
4178,1578642375225353,0.04669189,-0.02403259,0.99861145,-0.08175,1.21505,0.39298,0
4179,1578642375229344,0.04669189,-0.02403259,0.99861145,-0.08176,1.21509,0.39297,0
4180,1578642375233364,0.04481506,-0.02355957,0.998703,-0.0818,1.21523,0.39294,0
4181,1578642375237368,0.04481506,-0.02355957,0.998703,-0.08181000000000001,1.21526,0.39293,0
4182,1578642375241352,0.04759216,-0.02574158,0.9985199,-0.08181000000000001,1.21529,0.39292,0
4183,1578642375245353,0.04759216,-0.02574158,0.9985199,-0.08181000000000001,1.21529,0.39292,0
4184,1578642375249340,0.04666138,-0.02812195,0.99850464,-0.08207,1.21537,0.39283,0
4185,1578642375253343,0.04666138,-0.02812195,0.99850464,-0.08207,1.21537,0.39283,0
4186,1578642375257359,0.05317688,0.00402832,0.99856567,-0.08208,1.2154200000000002,0.3928,0
4187,1578642375261371,0.05317688,0.00402832,0.99856567,-0.08208,1.2154200000000002,0.3928,0
4188,1578642375265352,0.05549622,0.05354309,0.99700928,-0.08206000000000001,1.21563,0.39271,1
4189,1578642375269355,0.05549622,0.05354309,0.99700928,-0.08206000000000001,1.21566,0.39269,1
4190,1578642375274353,0.0537262,0.10484314,0.99302673,-0.08206000000000001,1.21568,0.39268,1
4191,1578642375278338,0.0537262,0.10484314,0.99302673,-0.08206000000000001,1.21583,0.3926,1
4192,1578642375282364,0.06825256,0.16111755,0.98455811,-0.08196,1.21593,0.39254,1
4193,1578642375286362,0.06825256,0.16111755,0.98455811,-0.08196,1.21593,0.39254,1
4194,1578642375290341,0.07089233,0.21376038,0.9743042,-0.08192999999999999,1.21609,0.3924,1
4195,1578642375294354,0.07089233,0.21376038,0.9743042,-0.08192,1.21613,0.39238,1
4196,1578642375298333,0.09767151,0.26628113,0.95892334,-0.08191,1.21614,0.39237,1
4197,1578642375302339,0.09767151,0.26628113,0.95892334,-0.08147,1.21643,0.39219,1
4198,1578642375306344,0.11360168,0.29747009,0.94793701,-0.08145,1.2164700000000002,0.39216,1
4199,1578642375311334,0.11360168,0.29747009,0.94793701,-0.08144,1.21649,0.39215,1
4200,1578642375314663,0.13467407,0.32194519,0.93711853,-0.08105,1.21681,0.39192,1
4201,1578642375318674,0.13467407,0.32194519,0.93711853,-0.08105,1.21681,0.39192,1
4202,1578642375322660,0.12583923,0.31062317,0.94215393,-0.08112,1.21676,0.3919,1
4203,1578642375326676,0.12583923,0.31062317,0.94215393,-0.08107,1.21679,0.39186,1
4204,1578642375330670,0.11402893,0.3228302,0.93954468,-0.08107,1.21679,0.39186,1
4205,1578642375334667,0.11402893,0.3228302,0.93954468,-0.08088,1.2169,0.39173,1
4206,1578642375339655,0.12794495,0.3470459,0.92906189,-0.08081,1.21692,0.39168,0
4207,1578642375343661,0.12794495,0.3470459,0.92906189,-0.08081,1.21692,0.39168,0
4208,1578642375347644,0.1330719,0.36439514,0.92167664,-0.08038,1.2170299999999998,0.39144,0
4209,1578642375351652,0.1330719,0.36439514,0.92167664,-0.08035,1.2170299999999998,0.39142,0
4210,1578642375355658,0.11642456,0.36177063,0.92495728,-0.08029,1.2170299999999998,0.39139,0
4211,1578642375359642,0.11642456,0.36177063,0.92495728,-0.07972,1.21714,0.39119,0
4212,1578642375363655,0.11642456,0.36177063,0.92495728,-0.07967,1.2171299999999998,0.39116,0
4213,1578642375368668,0.11074829,0.34655762,0.93145752,-0.0796,1.21712,0.39114,1
4214,1578642375372657,0.11026001,0.36505127,0.92442322,-0.07921,1.21705,0.39097,1
4215,1578642375377722,0.11026001,0.36505127,0.92442322,-0.0791,1.2170299999999998,0.39093,0
4216,1578642375381710,0.10536194,0.36914063,0.92337036,-0.07908,1.21702,0.39092,0
4217,1578642375385723,0.10536194,0.36914063,0.92337036,-0.07824,1.21714,0.39067,0
4218,1578642375389707,0.10195923,0.37684631,0.92063904,-0.0781,1.21711,0.39061,0
4219,1578642375393757,0.10195923,0.37684631,0.92063904,-0.07804,1.2171,0.39059,0
4220,1578642375397727,0.1002655,0.37268066,0.92251587,-0.07747000000000001,1.21696,0.3904,0
4221,1578642375401699,0.1002655,0.37268066,0.92251587,-0.07742,1.21695,0.39038,0
4222,1578642375405712,0.09587097,0.36878967,0.92454529,-0.07697000000000001,1.2171,0.39031,0
4223,1578642375409703,0.09587097,0.36878967,0.92454529,-0.07645,1.21699,0.39014,0
4224,1578642375413716,0.07728577,0.36260986,0.92871094,-0.07636,1.21698,0.39011,1
4225,1578642375417738,0.07728577,0.36260986,0.92871094,-0.07624,1.21695,0.39007,1
4226,1578642375421713,0.0730896,0.35432434,0.93225098,-0.07518999999999999,1.217,0.38981,1
4227,1578642375426723,0.0730896,0.35432434,0.93225098,-0.07507,1.21698,0.38978,1
4228,1578642375430688,0.06663513,0.35098267,0.93399048,-0.0749,1.21696,0.38973,1
4229,1578642375435702,0.06663513,0.35098267,0.93399048,-0.07427,1.21687,0.38954,1
4230,1578642375439684,0.06433105,0.35583496,0.93231201,-0.07405,1.21684,0.38948,1
4231,1578642375443701,0.06433105,0.35583496,0.93231201,-0.07396,1.2168,0.38947,1
4232,1578642375453712,0.05860901,0.36004639,0.93107605,-0.07226,1.2167,0.38898,1
4233,1578642375457698,0.05197144,0.35856628,0.93205261,-0.07226,1.2167,0.38898,1
4234,1578642375461701,0.05197144,0.35856628,0.93205261,-0.07201,1.21667,0.38891,1
4235,1578642375465688,0.04125977,0.35340881,0.93453979,-0.07121,1.21686,0.38874,1
4236,1578642375469688,0.04125977,0.35340881,0.93453979,-0.07121,1.21686,0.38874,1
4237,1578642375474683,0.01950073,0.35421753,0.93495178,-0.06992999999999999,1.21672,0.38839,1
4238,1578642375478673,0.01950073,0.35421753,0.93495178,-0.06984,1.21671,0.38837,1
4239,1578642375482687,0.019104,0.36973572,0.92893982,-0.06962,1.21668,0.38831,1
4240,1578642375486675,0.019104,0.36973572,0.92893982,-0.06823,1.21664,0.38794,1
4241,1578642375490684,0.00663757,0.36575317,0.93067932,-0.06823,1.21664,0.38794,1
4242,1578642375499696,0.00802612,0.36619568,0.93049622,-0.06688,1.2164700000000002,0.38759,1
4243,1578642375503688,0.00802612,0.36619568,0.93049622,-0.06677000000000001,1.21649,0.38759,1
4244,1578642375507659,0.0128479,0.37908936,0.92526245,-0.06633,1.21642,0.38748,1
4245,1578642375511687,0.0128479,0.37908936,0.92526245,-0.06633,1.21642,0.38748,1
4246,1578642375515725,0.02868652,0.39343262,0.91889954,-0.06532,1.21624,0.38722,1
4247,1578642375519672,0.02868652,0.39343262,0.91889954,-0.06497,1.2161799999999998,0.38713,1
4248,1578642375523683,0.04353333,0.38232422,0.92298889,-0.06495,1.2161799999999998,0.38712,1
4249,1578642375527694,0.04353333,0.38232422,0.92298889,-0.06495,1.2161799999999998,0.38712,1
4250,1578642375533683,0.06825256,0.37976074,0.92254639,-0.06153,1.21597,0.3862,1
4251,1578642375537252,0.06825256,0.37976074,0.92254639,-0.06153,1.21597,0.3862,1
4252,1578642375541734,0.06236267,0.3795166,0.92306519,-0.06153,1.21597,0.3862,1
4253,1578642375547699,0.05857849,0.3754425,0.92497253,-0.06111000000000001,1.21591,0.3861,0
4254,1578642375551680,0.05857849,0.3754425,0.92497253,-0.06111000000000001,1.21591,0.3861,0
4255,1578642375555661,0.0460968,0.37670898,0.9251709,-0.06111000000000001,1.21591,0.3861,0
4256,1578642375559680,0.0460968,0.37670898,0.9251709,-0.06111000000000001,1.21591,0.3861,0
4257,1578642375563673,0.04627991,0.41926575,0.90667725,-0.06111000000000001,1.21591,0.3861,0
4258,1578642375567667,0.04627991,0.41926575,0.90667725,-0.06111000000000001,1.21591,0.3861,0
4259,1578642375591644,0.016845699999999998,0.40965271,0.91207886,-0.0556,1.21566,0.38478,1
4260,1578642375595684,0.016845699999999998,0.40965271,0.91207886,-0.05532,1.21564,0.38471,1
4261,1578642375601660,0.00419617,0.40971375,0.91220093,-0.053520000000000005,1.21568,0.38431,1
4262,1578642375605639,-0.00372314,0.40519714,0.91421509,-0.053520000000000005,1.21568,0.38431,1
4263,1578642375612673,-0.00372314,0.40519714,0.91421509,-0.05314,1.21566,0.38422,1
4264,1578642375616675,-0.00926208,0.4057312,0.91394043,-0.05314,1.21566,0.38422,1
4265,1578642375621644,-0.00926208,0.4057312,0.91394043,-0.05314,1.21566,0.38422,1
4266,1578642375625645,0.01626587,0.49429321,0.86914063,-0.05042,1.2157,0.38351,1
4267,1578642375629641,0.01626587,0.49429321,0.86914063,-0.05042,1.2157,0.38351,1
4268,1578642375635646,-0.03547668,0.41255188,0.91023254,-0.05042,1.2157,0.38351,1
4269,1578642375639676,-0.04179382,0.42179871,0.90571594,-0.04999,1.21567,0.3834,1
4270,1578642375647647,-0.05331421,0.42681885,0.90275574,-0.04929,1.21581,0.38326,1
4271,1578642375651642,-0.05331421,0.42681885,0.90275574,-0.04929,1.21581,0.38326,1
4272,1578642375667359,-0.05999756,0.40660095,0.91162109,-0.04437,1.21602,0.38189,1
4273,1578642375671347,-0.06388855,0.41667175,0.90679932,-0.04437,1.21602,0.38189,1
4274,1578642375678370,-0.06388855,0.41667175,0.90679932,-0.04437,1.21602,0.38189,1
4275,1578642375681708,-0.07406616,0.40776062,0.9100647,-0.04433,1.21602,0.38188,1
4276,1578642375685746,-0.07406616,0.40776062,0.9100647,-0.04393,1.21597,0.38176,1
4277,1578642375689361,-0.07029724,0.40567017,0.91130066,-0.04371,1.21595,0.38169,1
4278,1578642375693360,-0.07029724,0.40567017,0.91130066,-0.04371,1.21595,0.38169,1
4279,1578642375697348,-0.05604553,0.42523193,0.90333557,-0.04371,1.21595,0.38169,1
4280,1578642375709354,-0.00553894,0.39302063,0.91949463,-0.04129,1.21573,0.38092,1
4281,1578642375713347,-0.00553894,0.39302063,0.91949463,-0.04122,1.21572,0.3809,1
4282,1578642375718354,0.04176331,0.38220215,0.92312622,-0.04089,1.21567,0.38079,1
4283,1578642375722370,0.09825134,0.35350037,0.93025208,-0.04089,1.21567,0.38079,1
4284,1578642375726365,0.09825134,0.35350037,0.93025208,-0.04089,1.21567,0.38079,1
4285,1578642375731810,0.12783813,0.34268188,0.93069458,-0.04089,1.21567,0.38079,1
4286,1578642375735756,0.12783813,0.34268188,0.93069458,-0.03756,1.21554,0.37972,1
4287,1578642375739756,0.18450928,0.32975769,0.92584229,-0.03756,1.21554,0.37972,1
4288,1578642375743697,0.18450928,0.32975769,0.92584229,-0.03756,1.21554,0.37972,1
4289,1578642375747794,0.21739197,0.32466125,0.92050171,-0.03756,1.21554,0.37972,1
4290,1578642375751772,0.21739197,0.32466125,0.92050171,-0.03743,1.21553,0.37968,1
4291,1578642375755773,0.22273254,0.28883362,0.93110657,-0.03728,1.2155200000000002,0.37963,1
4292,1578642375760833,0.22273254,0.28883362,0.93110657,-0.03728,1.2155200000000002,0.37963,1
4293,1578642375764168,0.23074341,0.28627014,0.92993164,-0.03551,1.21558,0.37905,1
4294,1578642375768178,0.23074341,0.28627014,0.92993164,-0.03551,1.21558,0.37905,1
4295,1578642375773420,0.22920227,0.29838562,0.92649841,-0.035210000000000005,1.21555,0.37895,1
4296,1578642375777256,0.22920227,0.29838562,0.92649841,-0.03506,1.21554,0.3789,1
4297,1578642375783259,0.22914124,0.30033875,0.92588806,-0.03365,1.21551,0.37839,1
4298,1578642375787258,0.22914124,0.30033875,0.92588806,-0.03365,1.21551,0.37839,1
4299,1578642375791258,0.21284485,0.32040405,0.92304993,-0.03357,1.2155,0.37837,1
4300,1578642375795271,0.21284485,0.32040405,0.92304993,-0.03337,1.21549,0.3783,1
4301,1578642375799277,0.21533203,0.31800842,0.92329407,-0.03337,1.21549,0.3783,1
4302,1578642375802562,0.21533203,0.31800842,0.92329407,-0.03212,1.21546,0.37789,1
4303,1578642375805566,0.19918823,0.31993103,0.92625427,-0.03212,1.21546,0.37789,1
4304,1578642375809579,0.19918823,0.31993103,0.92625427,-0.03188,1.21545,0.37781,1
4305,1578642375814625,0.18785095,0.31677246,0.92970276,-0.03184,1.21545,0.3778,1
4306,1578642375818565,0.18785095,0.31677246,0.92970276,-0.03184,1.21545,0.3778,1
4307,1578642375822612,0.17576599,0.30082703,0.93733215,-0.029960000000000007,1.21553,0.37725,1
4308,1578642375826589,0.17576599,0.30082703,0.93733215,-0.029960000000000007,1.21553,0.37725,1
4309,1578642375830579,0.17300415,0.29304504,0.94030762,-0.0299,1.21553,0.37723,1
4310,1578642375834569,0.17300415,0.29304504,0.94030762,-0.02967,1.21553,0.37716,1
4311,1578642375838575,0.17300415,0.29304504,0.94030762,-0.02967,1.21553,0.37716,1
4312,1578642375842436,0.1456604,0.2888031,0.94622803,-0.02819,1.21568,0.37676,1
4313,1578642375846411,0.1456604,0.2888031,0.94622803,-0.02819,1.21568,0.37676,1
4314,1578642375850345,0.15502929999999998,0.29838562,0.9417572,-0.02804,1.21567,0.37672,1
4315,1578642375858281,0.14859009,0.29246521,0.94465637,-0.02785,1.21566,0.37668,1
4316,1578642375861926,0.14859009,0.29246521,0.94465637,-0.02663,1.21571,0.37634,1
4317,1578642375865464,0.14073181,0.29743958,0.94430542,-0.02663,1.21571,0.37634,1
4318,1578642375869144,0.14073181,0.29743958,0.94430542,-0.02647,1.21571,0.3763,1
4319,1578642375871899,0.13156128,0.2877655,0.9486084,-0.02638,1.2157,0.37628,1
4320,1578642375875931,0.13156128,0.2877655,0.9486084,-0.02638,1.2157,0.37628,1
4321,1578642375887570,0.11683655,0.28552246,0.95121765,-0.02491,1.21564,0.37597,1
4322,1578642375891835,0.11653137,0.27867126,0.95327759,-0.02472,1.21563,0.37594,1
4323,1578642375901900,0.10615539999999997,0.2731781,0.95608521,-0.02361,1.21564,0.37572,1
4324,1578642375905477,0.10018921,0.26385498,0.95933533,-0.02361,1.21564,0.37572,1
4325,1578642375909486,0.10018921,0.26385498,0.95933533,-0.02335,1.21562,0.37567,1
4326,1578642375913498,0.11218262,0.30070496,0.94708252,-0.02327,1.21562,0.37565,1
4327,1578642375916504,0.11218262,0.30070496,0.94708252,-0.02327,1.21562,0.37565,1
4328,1578642375920516,0.11218262,0.30070496,0.94708252,-0.02327,1.21562,0.37565,1
4329,1578642375932548,0.16374207,0.26327515,0.95071411,-0.02172,1.2155200000000002,0.37535,1
4330,1578642375936546,0.16374207,0.26327515,0.95071411,-0.02152,1.21549,0.37532,1
4331,1578642375942747,0.21432495,0.21337891,0.95315552,-0.02057,1.21537,0.37518,1
4332,1578642375946713,0.23144531,0.16291809,0.95909119,-0.02057,1.21537,0.37518,1
4333,1578642375951721,0.23144531,0.16291809,0.95909119,-0.02037,1.21533,0.37515,1
4334,1578642375955703,0.23313904,0.08030701,0.96911621,-0.02032,1.2153200000000002,0.37514,1
4335,1578642375959712,0.23313904,0.08030701,0.96911621,-0.02032,1.2153200000000002,0.37514,1
4336,1578642375963685,0.23313904,0.08030701,0.96911621,-0.01896,1.21502,0.37496,1
4337,1578642375967686,0.25770569,0.02557373,0.96588135,-0.01896,1.21502,0.37496,1
4338,1578642375973690,0.27722168,-0.00239563,0.96080017,-0.01894,1.21501,0.37496,1
4339,1578642375977681,0.27722168,-0.00239563,0.96080017,-0.01877,1.21496,0.37494,1
4340,1578642375981725,0.31625366,-0.03146362,0.94815063,-0.01877,1.21496,0.37494,1
4341,1578642375985776,0.31625366,-0.03146362,0.94815063,-0.0181,1.21474,0.37489,1
4342,1578642375989766,0.3326416,-0.07469177,0.94007874,-0.01797,1.21469,0.37488,1
4343,1578642375993808,0.3326416,-0.07469177,0.94007874,-0.01792,1.21467,0.37488,1
4344,1578642375998020,0.35394287,-0.10699463,0.92912292,-0.01792,1.21467,0.37488,1
4345,1578642376017351,0.34396362,-0.1232605,0.93084717,-0.015069999999999997,1.21338,0.37482,1
4346,1578642376021380,0.33813477,-0.10853577,0.93481445,-0.015069999999999997,1.21338,0.37482,1
4347,1578642376036358,0.33233643,-0.10691833,0.93707275,-0.015069999999999997,1.21338,0.37482,1
4348,1578642376040344,0.35667419,-0.11042786,0.92765808,-0.015069999999999997,1.21338,0.37482,1
4349,1578642376046210,0.35667419,-0.11042786,0.92765808,-0.01487,1.21323,0.37483,1
4350,1578642376049241,0.35792542,-0.10551453,0.92776489,-0.01487,1.21323,0.37483,1
